season,name,count,comm_sentiment,returned
2018,lonzo ball,1314.0,0.10571811263318118,1.0
2018,vander blue,12.0,0.17585000000000003,0.0
2018,andrew bogut,67.0,0.026077611940298513,0.0
2018,corey brewer,98.0,0.1704438775510204,0.0
2018,thomas bryant,,,0.0
2018,kentavious caldwell-pope,417.0,0.012361151079136701,1.0
2018,alex caruso,94.0,0.2336021276595745,1.0
2018,jordan clarkson,242.0,0.15744090909090905,0.0
2018,luol deng,61.0,-0.02698360655737704,0.0
2018,tyler ennis,44.0,0.24073636363636372,0.0
2018,channing frye,11.0,0.1174272727272727,0.0
2018,josh hart,94.0,0.17413297872340427,1.0
2018,nigel hayes,13.0,0.0344923076923077,0.0
2018,andre ingram,6.0,0.09858333333333334,1.0
2018,brandon ingram,813.0,0.1471170971709718,1.0
2018,kyle kuzma,502.0,0.13118486055776882,1.0
2018,brook lopez,276.0,0.13457826086956515,0.0
2018,larry nance,104.0,0.25314230769230783,0.0
2018,gary payton,13.0,0.22744615384615383,0.0
2018,julius randle,751.0,0.10037070572569899,0.0
2018,isaiah thomas,8.0,-0.221675,0.0
2018,travis wear,19.0,0.05565789473684211,0.0
2018,derrick williams,1.0,0.7717,0.0
2018,ivica zubac,82.0,0.24707926829268298,1.0
2019,lonzo ball,1303.0,0.1181789716039909,0.0
2019,michael beasley,91.0,0.2148043956043956,0.0
2019,isaac bonga,23.0,0.16437391304347826,0.0
2019,reggie bullock,57.0,0.25136315789473684,0.0
2019,kentavious caldwell-pope,429.0,0.0953706293706294,1.0
2019,alex caruso,115.0,0.1782026086956522,1.0
2019,tyson chandler,274.0,0.18356240875912405,0.0
2019,josh hart,110.0,0.12327545454545456,0.0
2019,andre ingram,30.0,0.29597999999999997,0.0
2019,brandon ingram,1114.0,0.1273535008976661,0.0
2019,lebron james,2531.0,0.14267822994863685,1.0
2019,jemerrio jones,33.0,0.05694545454545454,0.0
2019,kyle kuzma,498.0,0.11880662650602411,1.0
2019,scott machado,22.0,0.1460772727272727,0.0
2019,javale mcgee,250.0,0.1669004,1.0
2019,mike muscala,72.0,0.06594027777777779,0.0
2019,sviatoslav mykhailiuk,2.0,-0.32530000000000003,0.0
2019,rajon rondo,493.0,0.10071399594320489,1.0
2019,lance stephenson,261.0,0.1794038314176246,0.0
2019,moritz wagner,83.0,0.2262385542168675,0.0
2019,johnathan williams,42.0,0.06535714285714285,0.0
2019,ivica zubac,395.0,0.12301696202531635,0.0
2020,kostas antetokounmpo,26.0,0.33633846153846153,1.0
2020,avery bradley,175.0,0.15844571428571433,0.0
2020,devontae cacok,4.0,0.11155,1.0
2020,kentavious caldwell-pope,588.0,0.16611870748299293,1.0
2020,alex caruso,516.0,0.14924689922480608,1.0
2020,quinn cook,32.0,0.071946875,0.0
2020,troy daniels,3.0,0.6833,0.0
2020,anthony davis,1600.0,0.13675575,1.0
2020,jared dudley,111.0,0.1737,1.0
2020,danny green,593.0,0.0464089376053963,0.0
2020,talen horton-tucker,51.0,0.19380784313725485,1.0
2020,dwight howard,602.0,0.2298215946843853,0.0
2020,lebron james,2642.0,0.15957683573050696,1.0
2020,kyle kuzma,1109.0,0.1298605951307484,1.0
2020,javale mcgee,200.0,0.09786749999999998,0.0
2020,markieff morris,107.0,0.15104953271028035,1.0
2020,zach norvell,6.0,-0.14228333333333334,0.0
2020,rajon rondo,805.0,0.05702099378881982,0.0
2020,j.r. smith,2.0,0.45930000000000004,0.0
2020,dion waiters,32.0,0.17652812500000004,0.0
